source,system,country,iso3,year,year_requested,mismatch_flag,iso_EDR,iso_SAP,iso_E,iso_D,iso_R,iso_S,iso_A,iso_P,iso_L,iso_I,pol_autoc,pol_democ,pol_parcomp,pol_xconst,pol_xrcomp,pol_xropen,vdem_v2clfmove,vdem_v2clrspct,vdem_v2cseeorgs,vdem_v2csreprss,vdem_v2exrescon,vdem_v2jucomp,vdem_v2jucorrdc,vdem_v2lgbicam,vdem_v2x_delibdem,vdem_v2x_egaldem,vdem_v2x_libdem,vdem_v2x_partipdem,vdem_v2x_polyarchy
vdem,Ottoman Empire,Turkey,TUR,1900,1900,,0.3,0.7333333333333334,0.25,0.2,0.45,0.8,0.8,0.6,0.8,0.8,,,,,,,0.38525,0.326125,0.183,0.35362499999999997,0.173,0.29212499999999997,0.387625,0.5,0.004,0.053,0.035,0.008,0.009
vdem,Habsburg Composite Monarchy,Austria,AUT,1900,1900,,0.4000000000000001,0.5833333333333334,0.4,0.4,0.4,0.55,0.65,0.55,0.65,0.65,,,,,,,0.536,0.652625,0.51025,0.627375,0.701375,0.567125,0.775875,0.75,,,0.235,0.202,0.252
vdem,Confucian Bureaucracy,China,CHN,1900,1900,,0.11666666666666665,0.75,0.1,0.15,0.1,0.8,0.95,0.5,0.9,0.9,,,,,,,0.446625,0.21037499999999998,0.4985,0.500875,0.313125,0.27725,0.235875,0.5,0.017,0.013,0.023,0.015,0.055
vdem,Althingi Carbon-Neutral Parliament,Iceland,ISL,2015,2015,,0.7999999999999999,0.5166666666666666,0.8,0.85,0.75,0.2,0.75,0.6,0.4,0.85,,,,,,,0.7577499999999999,0.7711250000000001,0.78775,0.8668750000000001,0.720125,0.764,0.928125,0.625,0.693,0.794,0.777,0.638,0.861
vdem,Joseon Confucian Bureaucracy,South Korea,KOR,1895,1895,,0.15,0.7000000000000001,0.15,0.15,0.15,0.75,0.85,0.5,0.8,0.85,,,,,,,0.39537500000000003,0.28725,0.417,0.375875,0.18175000000000002,0.357375,0.497,0.5,,,0.025,0.007,0.018
vdem,Cossack Hetmanate,Ukraine,UKR,2010,2010,,0.6166666666666667,0.4833333333333334,0.65,0.65,0.55,0.5,0.3,0.65,0.45,0.25,,,,,,,0.653875,0.440875,0.61075,0.628,0.4305,0.34425,0.307375,0.625,0.317,0.33,0.264,0.282,0.484
polity5,Norwegian Sovereign Wealth Democracy,,,,,,0.8666666666666667,0.5166666666666667,0.9,0.9,0.8,0.15,0.75,0.65,,,0.0,10.0,5.0,7.0,3.0,4.0,,,,,,,,,,,,,
polity5,Estonian Digital Democracy,,,,,,0.8166666666666668,0.5166666666666666,0.85,0.85,0.75,0.15,0.95,0.45,,,0.0,9.0,4.0,7.0,3.0,4.0,,,,,,,,,,,,,
polity5,European Union Governance,,,,,,0.6,0.5833333333333334,0.7,0.55,0.55,0.3,0.9,0.55,,,0.0,10.0,5.0,7.0,3.0,4.0,,,,,,,,,,,,,
polity5,British Parliamentary System,,,,,,0.7833333333333332,0.5666666666666667,0.8,0.85,0.7,0.2,0.75,0.75,,,0.0,10.0,5.0,7.0,3.0,4.0,,,,,,,,,,,,,
polity5,Singaporean Technocracy,,,,,,0.35000000000000003,0.6333333333333334,0.65,0.2,0.2,0.75,0.85,0.3,,,4.0,0.0,2.0,3.0,0.0,0.0,,,,,,,,,,,,,
polity5,Meiji Oligarchy,,,,,,0.18333333333333335,0.6833333333333335,0.2,0.15,0.2,0.75,0.85,0.45,,,4.0,5.0,3.0,7.0,1.0,2.0,,,,,,,,,,,,,
polity5,Napoleonic Meritocracy,,,,,,0.06666666666666667,0.7333333333333334,0.1,0.05,0.05,0.9,0.9,0.4,,,8.0,0.0,2.0,1.0,1.0,4.0,,,,,,,,,,,,,
polity5,Ottoman Empire,,,,,,0.3,0.7333333333333334,0.25,0.2,0.45,0.8,0.8,0.6,,,10.0,0.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,
polity5,Habsburg Composite Monarchy,,,,,,0.4000000000000001,0.5833333333333334,0.4,0.4,0.4,0.55,0.65,0.55,,,5.0,1.0,3.0,3.0,1.0,2.0,,,,,,,,,,,,,
polity5,Confucian Bureaucracy,,,,,,0.11666666666666665,0.75,0.1,0.15,0.1,0.8,0.95,0.5,,,7.0,1.0,3.0,1.0,1.0,1.0,,,,,,,,,,,,,
polity5,Cossack Hetmanate,,,,,,0.6166666666666667,0.4833333333333334,0.65,0.65,0.55,0.5,0.3,0.65,,,0.0,6.0,3.0,5.0,3.0,4.0,,,,,,,,,,,,,
